"","g0","g1","g2","g3","g4","g5","g6","g7","g8","g9","g10","g11","g12","g13"
"Enpp2",0.00286453846860373,0.00316139517297345,0.00333594196160296,0.00181169952451375,0.00474685361406999,0.0100096005849627,0.00076124698863298,0.00271820534904211,0.00233701822153995,0.00626879340028252,0.00313700758455487,0.0268487424497226,0.0252381853744716,0.00332620195633894
"Taf2",0.317245855361484,0.322718812672815,0.337934815435768,0.334071401203984,0.3731061341142,0.364406466538943,0.358991406433263,0.333984446316544,0.314946193181124,0.325002198390699,0.33156962558947,0.31900231808663,0.837650357031203,0.295068079777358
"Dscc1",0.0877304807482734,0.266182073261518,0.237304577034763,0.403523943382353,0.141249684028736,0.036974237055191,0.164348040286824,0.131632637659048,0.300484885751759,0.224427589392225,0.186569414067097,0.1673170002442,0.295211632342579,0.0402663392616976
"Gm41325",0.00100420176219434,0.00334324484836085,0.00283201108130243,0.00304918118715088,0.00193488109415373,0.00110682630917303,0.00156585550510981,0.00128735707937862,0.00222415789922982,0.00363564763242944,0.000867907911415629,0.00953956720615991,0.0191241155096577,0
"Gm9920",0.000264926257857276,0.000190046881097199,0.000144108593068772,0.000401020920332809,0.000434794312795928,0,0.000602594442830193,0.000165862794363171,0.000400536719203733,0.000354722065318846,0.000676089686222699,0.00411374928137942,0,0
"Deptor",0.00500090254087344,0.00691489581859326,0.00608303134895875,0.00733386812965835,0.0062075270932403,0.00563560203418115,0.00531255104798041,0.0036146437856543,0.00800978257290456,0.00799035352253304,0.010231045003157,0.0146118051978022,0.0419274397376677,0.0161379466134102
"Col14a1",0.000747076469045846,0.000155362660350012,6.96389385874373e-05,0.000269888812821585,0.000429036604129347,0.00116471569571933,7.64623150128097e-05,0.000303585436950269,0.000313962131457514,0,0,0.0192328021063273,0,0
"Mrpl13",0.987520755353685,0.914157010312848,1.15546272618138,1.12927282035887,0.899346361402212,0.550006334750918,1.05466659791845,0.855406451821238,1.06727704615043,1.11654912268243,0.746185215893293,0.488600311260331,0.556545691034826,0.471292010948326
"Mtbp",0.275000078949074,0.411789722732528,0.563189751475091,0.670254027789151,0.234838991459817,0.126152247231904,0.475212297261579,0.232099208179177,0.657081052391224,0.556968640942265,0.412602770019363,0.514480065810947,0.814165850686152,0.221893775762081
"Sntb1",0.125976976547857,0.202413492917715,0.171386356911162,0.165950788960969,0.0929811084257478,0.583710168079529,0.0467111628414239,0.134554831841707,0.21889173729154,0.614174347426307,0.0661286184911187,0.0614704648812227,0.243123217548625,0.358696862619477
"Gm46516",0.000438947245513035,0.000717364403701394,0.000676043116996142,0.000596251436039996,0.000750492110596133,0.0018383940585663,0.000366947881151964,0.000512254862330969,0.000188868398766161,0.00106322527710839,0.000354160032806552,0.024240461607313,0,0
"Gm2582",0.000286770172433334,0.000324042461171588,0.00024583230467633,0.000177831366389086,0.000411640558625696,0.000828875108988402,0.000862617954542586,0.000118644423338131,0.000350042556423797,0.000291036071534571,0,0,0,0
"Slc22a22",4.26649101786425e-05,0.000190690151074724,0.000174282997892413,5.03657753999491e-05,0.000291363926405734,0.000149948777497607,0,0.000178220337186528,0,0,0,0,0,0
"Zhx2",0.156547366213292,0.222887903743291,0.197489126737282,0.171971466218807,0.170633768517915,0.472933047856216,0.167955660448817,0.133912950593505,0.266717974366931,0.148956864540256,0.148506736810319,0.303630305415841,0.657013522340921,0.704950395769738
"Gm16006",0.000176921498117197,0.000265143228060019,0.000127564480999477,0.000179769889538875,0.000194711352138768,0.000483524968043376,0.000136424890519366,0,0.00080844635464675,0.000442428436222818,0,0.00135625586580662,0,0
"9330154K18Rik",0.000193569929732491,0.000191720052234973,0.000182792442113575,9.32439323252811e-05,7.8189056384443e-05,0.000234313836766297,8.12663263541731e-05,6.47065365740886e-05,0,0.000372710578681626,0,0.00178853669563682,0,0
"Derl1",0.500282278038015,0.507085744667088,0.495149125641026,0.52029044938845,0.560607294186068,0.484683666596691,0.578785262401224,0.51218867781206,0.55319041541181,0.57049231773733,0.655720613958099,0.312001318355318,0.476541390495394,0.53208266536843
"Tbc1d31",0.277415810439971,0.0946449631961119,0.475149211621296,0.295579933850106,0.075945536477564,0.0352781451739791,0.208002722375489,0.157397027740482,0.559582440395826,0.238709464165465,0.0956050743766745,0.348265784172848,0.558605439118049,0.0485931979810505
"Fam83a",7.91210769463802e-05,8.79841376410128e-05,0.000148608489381119,0.000191226413550428,0.000300726847120872,0.000148097558022328,0.000322129190798765,0.000271519868094115,0,0.000288343849810224,0,0.00123027030884091,0,0
"9130401M01Rik",0.249200646102294,0.337184537095881,0.252153274551004,0.390616692065941,0.325867510376314,0.181598173696155,0.425613381937964,0.309947801585304,0.298795438690929,0.235003620507059,0.248495101324909,0.216824469298323,0.175678319169727,0.118770872881734
"Gm29394",0.0244624933494502,0.0252084149867023,0.0218421846585488,0.0224093173056787,0.0320993946134273,0.0288406586920565,0.02873762387159,0.0217807695671341,0.0281373685548008,0.0304850012360843,0.025554397573186,0.0722041306438078,0.10870166464318,0.0238611949986968
"Zhx1",0.388842645907234,0.456985057788093,0.358362359369399,0.38659951153077,0.48400121224243,0.520107943993692,0.409854714105928,0.484317034155813,0.347452069735766,0.426667095029649,0.496465352434716,0.255063812609548,0.556356388156896,0.537893361998608
"Atad2",1.73441556021206,2.54002225015096,4.44989678191925,4.0475054201628,1.29096434456336,0.778867071773232,2.23612789310803,1.23982419269646,3.70997919581763,2.50136087893531,1.90832847836057,3.27662347345071,4.06987217999652,0.938381885185615
"Wdyhv1",0.137798799302189,0.197169297718717,0.255585861337154,0.237681305225174,0.173293445517103,0.181253104003203,0.160460131541065,0.134548013646055,0.217825008309967,0.208741594866733,0.158699756975428,0.215080358202607,0.251459678561489,0.209371098722385
"Fbxo32",0.0338039746898118,0.0549148977946151,0.0491862677122752,0.0363585045919602,0.0620979112140445,0.238759555474401,0.0630043073874371,0.0406095438703888,0.0547209524091599,0.0978231330383879,0.0445069269628064,0.187754408849073,0.0733060696316455,0.217294779298167
"Gm15943",0.000857505716805589,0.000657549889957536,0.00104977436994641,0.000860841916522965,0.00112357882889238,0.00480702519108698,0.000802101212420465,0.000884658428200077,0.00139078623882912,0.00161543654899294,0.00052517977034834,0.00619977396188323,0,0.00717566016073479
"Anxa13",0,0,4.43095386384494e-05,0,0,0,0.0002059639663072,0,0.000204492913809304,0,0,0,0,0
"Fam91a1",0.24417618778931,0.229176169055672,0.219067315360315,0.203104702156002,0.298720466057312,0.29417811325316,0.274323729439198,0.252233934418885,0.227115120480455,0.227125490103355,0.226415116238096,0.435569882203543,0.631370072977259,0.287227123616548
"Fer1l6",0.000256368095672813,0.000224005417225447,0.0001914440981903,0,0.000165277931654308,0.000265485682870978,0.000237754153954757,6.16515787169083e-05,0.000555931178992332,0,0,0,0,0
"Gm20712",0.00302050497864412,0.00501478316141394,0.00263005616177024,0.00245878934986881,0.00327970616005203,0.00515878376201348,0.00417975514295915,0.00297809947118953,0.00220082890060781,0.00463190905065365,0.00265105343475668,0.0121964605871376,0,0.0217357815547784
"Tmem65",0.151641729751038,0.15560033076057,0.127748870275269,0.127558542507985,0.117606017652162,0.171047110871229,0.210042226528102,0.149001247000433,0.12796070030973,0.195823003908635,0.119194244633118,0.276358564544846,0.413066900006946,0.402805031296727
"Trmt12",0.0493194115539492,0.0469609061142923,0.0497222196493078,0.0563888799221528,0.049788072898809,0.0385596579842385,0.050757524748668,0.0426577997301012,0.0537910248448273,0.0462209982341714,0.0402799992572819,0.0815074326971543,0.0473909319908043,0.020242625134339
"Rnf139",0.208438529997495,0.208419282710658,0.250703742993482,0.187615334947974,0.232303674326968,0.307481388638052,0.222471733639183,0.199714925870655,0.23766406947791,0.231861673810363,0.249657420228044,0.276632885637448,0.343770855264724,0.231938501714602
"Tatdn1",0.181574544952795,0.18896718993449,0.172719012646248,0.172874127419995,0.213194341227007,0.231438488784624,0.22648109890366,0.178612781001743,0.250525739750485,0.202300965258857,0.184496397363494,0.292423689188576,0.359936161659028,0.216809357501228
"Ndufb9",1.95368064210736,1.85697750315569,1.89100643003819,1.8976998381014,1.95549695934855,1.60251790112112,1.71232539596377,1.88451269095382,1.92200101866496,1.77951019249054,1.65242584993349,0.784528139135966,0.744516023051191,1.44848991781205
"Mtss1",0.136301273444509,0.16714082512056,0.0693350054289477,0.130375461080039,0.0990418690893964,0.19181176296283,0.225916165726136,0.141764165591453,0.137443043928128,0.222932622919313,0.190036634157645,0.123713520598888,0.372338389544455,0.176660649233403
"4930544F09Rik",0.00023037727574589,0.000175816622408344,7.41853767549052e-05,0.000248454162910452,0.000276978831211097,0,0.000454174602733635,8.57201399100122e-05,0.000235717771811761,0,0,0,0,0
"Sqle",0.736797944766388,0.525417134363005,0.564665639536725,0.522226689675253,0.455081573942361,0.308962414318688,0.627182607551537,0.53816337053949,0.370444896525583,0.500684857387053,0.607570323379947,0.464277230379721,0.919521029923072,0.275297951866126
"Washc5",0.256300512852521,0.273420695556493,0.265466575586635,0.263696074997078,0.271680337964443,0.337627023390705,0.266267743603727,0.243344551581424,0.247953076853685,0.29089005625904,0.301462356625884,0.26157876159851,0.5125884281305,0.270901281693492
"Nsmce2",1.44865832802172,1.38575011534254,2.02555968812945,1.56153712553248,1.19722624408614,1.55001170957427,1.58550535282043,1.29376932260346,1.64920115216746,1.44010322669931,1.22966861461908,1.4570796086138,2.86637473567709,1.71957948666308
"Gm36677",0.000282636423439668,0.000249138537345621,0.00124472008218348,0.000353765967667606,7.30014295367981e-05,0.00043400793525179,0.000460292760999341,0.000618914040918031,0.00053882467572244,0.000270156154850158,0,0.00188564149995239,0,0.00445817165030815
"Gm56717",0.00290070431832934,0.00474075458577085,0.00398393422304877,0.00345057140621583,0.00658046901728427,0.00819532805457961,0.00977198788471361,0.00264626831463898,0.00511096925319965,0.00581578531122078,0.00569024547147578,0.00511671876255517,0.022185581492191,0.0278995288926139
"Gm56697",0.00328174375793922,0.0031514450899106,0.00156289830364475,0.00209284683730013,0.00372439747241828,0.00430895697311091,0.00352357882447676,0.0024268157947578,0.00472668922558784,0.00423308878929119,0.00807303540873427,0.00602246232053564,0.0136920654480728,0.00854170574772176
"Trib1",0.0144824763143881,0.0161443856997515,0.00810539207581071,0.0114784508680508,0.0111016325021207,0.0266153695355438,0.0984466680713925,0.0116795736201506,0.0279487764747195,0.0548460706381381,0.0220151481574166,0.150902794662991,0,0.158389242243964
"Gm19510",0.00204076684204103,0.00102934860039239,0.00129494170472185,0.00172744947825621,0.00239142396681686,0.00065818108616053,0.00600235047325304,0.00188220702188898,0.0031273349463406,0.00452007951143129,0.00332308917524494,0.00793596364821792,0.00358365138239352,0
"4933412E24Rik",4.56593337615286e-05,0,7.79989749335438e-05,0.000112337052658846,0,0,6.88336590094659e-05,6.39539744222986e-05,0,0,0,0,0,0
"Gm2682",2.97688021074318,4.15075865458064,4.24493909100088,3.45390747445128,3.63076680974148,8.34501204761981,2.26920416724982,3.23831321626438,3.32149092811964,1.60242539902976,1.46228642677678,1.53522847522112,6.22553007476941,5.33492315444926
"Gm41331",0.214459857717449,0.140726688253946,0.235395754364871,0.119735813737055,0.255929307029097,0.442757884373545,0.218761473598692,0.173140178008817,0.498932787862718,0.10431173697529,0.0744625025507651,1.95535237900108,0.439918618848296,0.290753483765309
"Lratd2",0.0222737471549613,0.0292928831512365,0.00930895799494257,0.0166122578568525,0.0302155848388362,0.0376158436904078,0.0207087705476206,0.0216689095718168,0.0543325523255365,0.01896813513648,0.017790155386262,0.100199455184771,0.0221336874723329,0.0441018823963281
"9930014A18Rik",0.0292640171877795,0.0336465064346128,0.00983420491453157,0.033270441477101,0.0302996349011923,0.00767485461434172,0.0298293726828175,0.0383126315225227,0.038084701918406,0.0160717245421582,0.0148270161607863,0.0368114413891119,0.0239999123491948,0.00305308459242542
"Gm38563",0.00465019846363352,0.00594870857047617,0.00288855935346285,0.00334537431926503,0.00656825096233951,0.00877240477763977,0.00349338330559301,0.00523543074736761,0.00316415196222311,0.00412116031212565,0.011595652292496,0,0,0.0438656336017307
"Gm49497",0.000269526191803795,0.000152880008114442,0.000523226269937347,0.000204925047127875,0.000560663051389299,0,0.000195182677217898,0.000136458441796473,0.0024401385383191,0.000396280888014746,0.00345044981943131,0,0.0158616860972321,0
"Gm29904",0.000566632100922784,0.000688602716006758,0.00147305535230437,0.00119344797440523,0.00377326695204423,0.000140506250483781,0.00110744033399098,0.000200358019707273,0.00555099678422219,0.000258953599062712,0.00164523087515772,0,0.0206172372096603,0
"D030024E09Rik",0.00191984117054847,0.0019768970726184,0.00254910609556295,0.0020250842525815,0.0061501894968976,0.00438124118474231,0.00227161669088108,0.00152586413743081,0.00598410240144717,0.00136639411612245,0.00331498702153712,0.0546217940310299,0.0161030595813205,0
"Myc",1.38821531242508,1.67040764297678,0.721042349657211,0.795936162763725,1.39907863581329,0.934409044667901,1.64702108038799,0.888012802317741,1.23335988229858,1.39033940815752,1.45041446695571,3.20939219498111,1.24415890392709,1.54849726608213
"Pvt1",2.77632569479466,2.95004963011169,2.63897812676118,2.34983352437885,2.68282536703409,5.20910938412841,3.98441384417693,3.3759131544858,2.13707959953399,2.8936500710382,2.51803927635126,2.49454930861658,8.63355441099972,3.07437234676352
"Gm41333",0.00504854374817729,0.00867142610503588,0.0196475724435242,0.016325985066089,0.0243290253279683,0.0164100847364217,0.0326647557363619,0.00401154549316551,0.0437587619873243,0.171684937928397,0.0135270795979454,0.0908679662949411,0.0158322220062711,0.156529173750928
"Gm30159",0.000126215971392466,0.000111124403681771,0.000174505959644619,0.000414957722281077,0.00120283343935072,0.000480165939098587,0.000755049561686411,0.000453741925239795,0.00359674284445326,0.000345504524882735,0.000454363254880248,0,0,0
"Gm41335",0.00129059239090241,0.00177832865414525,0.00171223141067234,0.00129633847412744,0.00160683405746538,0.00142654937670197,0.00218816854181241,0.00113668174250508,0.00601264035057598,0.000799983353719019,0.000622283922259988,0.031362166048076,0.0157716268433089,0
"Gsdmc4",0.000547163938707201,0.000525701131725342,0.000765402021331717,0.000175187054074216,0.000624157536808948,0.00103031092583403,0.000652260376390271,0.000840053194645947,0,0.000527199128283117,0.000487102405097351,0.00266067064678872,0,0
"Gsdmcl-ps",6.02385057447488e-05,7.31531504891723e-05,0.000513921112078039,6.98165623297134e-05,0.000147148855686902,0.000378487380244365,0,0,0,0,0,0,0.0155836060464391,0
"Cyrib",3.62354444974549,3.4448295332663,3.22589508867462,3.02016469889819,3.35483317732328,3.77069655593499,2.8925407444544,3.67622822019053,3.06752519913699,3.2286603459729,3.75687585685431,1.59830696534714,6.25101904321133,4.79495865349436
"Asap1",0.908359606218628,0.853796681016878,0.924395370451341,0.808788450020422,0.573414645305461,1.25074491915463,1.32925458120194,0.915394858651781,0.964106564637791,0.877385566082913,0.915537793172786,0.815515930518552,2.11056541333637,1.01073621719051
"Gm20717",0.00023438708318374,0.000240708642923133,0.00014906691649348,0.000439939201347839,0.000174087984781811,0.000170503701865547,0.000170737540332523,0.000279902019706608,0.000234207395332715,0.000533636563877486,0,0,0,0
"Adcy8",3.7289753147955e-05,9.28475824671817e-05,0,8.2296857293141e-05,7.25731774985508e-05,0,0,0,0,0,0,0.0166238602265832,0,0
"Efr3a",1.14663776467326,1.15551775396613,1.18356362563559,1.07751123159807,1.24235977224216,1.33078201151524,0.848596653664748,1.20762449808037,1.08891099295725,0.846570029405384,0.840227799443017,0.495199597062901,1.75056551475087,1.74828014593136
